date,ivol_excess
2023-05-05,0.0014859291747232393
2023-05-08,0.0014180843994085705
2023-05-09,0.0012774064677986128
2023-05-10,0.0009100384306362991
2023-05-11,0.0015662447883217205
2023-05-12,0.0013023901987894429
2023-05-15,0.0017617086256893973
2023-05-16,0.0018935617312699285
2023-05-17,0.0012392909015895895
2023-05-18,0.0014554280359565656
2023-05-19,0.002101691438105429
2023-05-22,0.0024511504779300836
2023-05-23,0.0018414427058570586
2023-05-24,0.0014063019101325503
2023-05-25,0.0012646953057434845
2023-05-26,0.0008631825712481008
2023-05-29,0.0004164276083501367
2023-05-30,0.00024325041648627497
2023-05-31,-0.00024140203599546536
2023-06-01,0.0002712004697798168
2023-06-02,-0.0002791977736783783
2023-06-05,0.0003161681703588042
2023-06-06,0.00022897549272222397
2023-06-07,0.000762786570979135
2023-06-08,0.00016953967883717632
2023-06-09,-0.0004080093769893085
2023-06-12,-0.0006583884676243654
2023-06-13,-0.0006828542954801978
2023-06-14,-0.0006639459895032303
2023-06-15,-0.001405919900871581
2023-06-16,-0.001985680217127083
2023-06-19,-0.002935004111170908
2023-06-20,-0.0019093390283614624
2023-06-21,-0.0015372309809759538
2023-06-26,-0.0012861017360660987
2023-06-27,-0.0013821306427723406
2023-06-28,-0.0018173614706362643
2023-06-29,-0.0020238790839839337
2023-06-30,4.068239361624845e-05
2023-07-03,8.479388703408537e-05
2023-07-04,1.4943808090193831e-05
2023-07-05,1.4081137096087735e-05
2023-07-06,2.59949403809132e-05
2023-07-07,5.01866470755833e-05
2023-07-10,5.434851317103911e-05
2023-07-11,6.486415876145047e-05
2023-07-12,5.2059095611785854e-05
2023-07-13,8.186728217932448e-05
2023-07-14,7.182838709773487e-05
2023-07-17,0.00014408438398404226
2023-07-18,0.00015809481374384494
2023-07-19,0.00014347450540862038
2023-07-20,0.00011825089695941213
2023-07-21,0.00015034530167286437
2023-07-24,0.00024766794338134215
2023-07-25,0.0002336540025234547
2023-07-26,0.0001794734996043135
2023-07-27,0.00019006136699983368
2023-07-28,0.00017278150371142733
2023-07-31,7.564700845509688e-05
2023-08-01,0.00016928515603213323
2023-08-02,0.00015721472130239948
2023-08-03,9.023942568568645e-05
2023-08-04,-5.2222063756347846e-05
2023-08-07,-2.656482964012454e-05
2023-08-08,-7.4258328408405e-05
2023-08-09,-0.00011624869069856746
2023-08-10,-9.130049359371714e-05
2023-08-11,-0.00011695756784724516
2023-08-14,-0.00021193513563105902
2023-08-15,-0.0001884624478049273
2023-08-16,-0.0001483511231354662
2023-08-17,-0.00020052188272456304
2023-08-18,-0.00030153149047090446
2023-08-21,-0.0002805729197707822
2023-08-22,-0.00029668081882521234
2023-08-23,-0.0002490949467667182
2023-08-24,-0.0002618261048330115
2023-08-25,-0.0002099519004252723
2023-08-28,-0.00020500115921116076
2023-08-29,-0.00041412128084831546
2023-08-30,-0.0002038996605893412
2023-08-31,-0.00010898120103003885
2023-09-01,-2.3761090890564824e-05
2023-09-04,-0.00015141077577201213
2023-09-05,-0.00012069712443633216
2023-09-06,-1.821057622129157e-05
2023-09-07,-5.252172503553234e-05
2023-09-08,-7.698033531926588e-05
2023-09-11,-9.514253213760952e-05
2023-09-12,-0.00023535505720562928
2023-09-13,-0.00022201749118014747
2023-09-14,-0.0001526071676585717
2023-09-15,-0.00012325695160756307
2023-09-18,-5.936092557586389e-05
2023-09-19,1.9678719757058892e-05
2023-09-20,-3.9831695623871546e-05
2023-09-21,6.232561177318544e-05
2023-09-22,8.640129793935998e-05
2023-09-25,0.00015271405712842962
2023-09-26,0.0003022798326837999
2023-09-27,7.86091091130821e-05
2023-09-28,2.039776147641925e-05
2023-10-09,6.86765755914362e-05
2023-10-10,0.0001766882598086274
2023-10-11,0.00018641785087715926
2023-10-12,0.00014701199824007638
2023-10-13,0.0024146288199156053
2023-10-16,0.002920247512940129
2023-10-17,0.0026116942068508315
2023-10-18,0.001568558220107515
2023-10-19,0.0028010554798934737
2023-10-20,0.0045397496507753295
2023-10-23,0.0031416641238298285
2023-10-24,0.002900641997279668
2023-10-25,0.0028301635321574536
2023-10-26,0.0019851218201293024
2023-10-27,0.0016784886431094478
2023-10-30,0.0015544629472359008
2023-10-31,0.0019581004570751906
2023-11-01,0.001415560187278802
2023-11-02,0.002325002999386239
2023-11-03,0.0016156253815825048
2023-11-06,0.0006654716917485956
2023-11-07,-0.0001333523551793555
2023-11-08,0.00040097008604480036
2023-11-09,0.002260796058653439
2023-11-10,0.002143147222713837
2023-11-13,0.001509267015619186
2023-11-14,0.001934254321181425
2023-11-15,0.0025130055652050265
2023-11-16,0.002008996609349289
2023-11-17,0.0015571622293662933
2023-11-20,0.0015858814282927827
2023-11-21,0.0019188133144993334
2023-11-22,0.002573239021463895
2023-11-23,0.0016889542298250226
2023-11-24,0.0014222276535272148
2023-11-27,0.0008153782163108888
2023-11-28,0.0009298441155998523
2023-11-29,0.0007157483272156574
2023-11-30,-0.0005303491484244704
2023-12-01,-0.0008276144619319817
2023-12-04,-0.0014796944302742552
2023-12-05,-0.0014465667324603372
2023-12-06,-0.0027720570795628573
2023-12-07,-0.003746968946995427
2023-12-08,-0.004489979441798361
2023-12-11,-0.004331988060573304
2023-12-12,-0.0029244352459532386
2023-12-13,-0.003061352908228029
2023-12-14,-0.003163927644716276
2023-12-15,-0.002624760941854303
2023-12-18,-0.0031299950361458875
2023-12-19,-0.002416035868152496
2023-12-20,-0.0023452438085974628
2023-12-21,-0.0018726112865137784
2023-12-22,-0.0016275326934531331
2023-12-25,-0.00200757309656093
2023-12-26,-0.0013730763436768322
2023-12-27,-0.0018404934330732577
2023-12-28,-0.0023132941124305965
2023-12-29,-0.0028304088554017923
2024-01-02,-0.003107474925903798
2024-01-03,-0.003127910326445907
2024-01-04,-0.0028646392332531113
2024-01-05,-0.003571087144256228
2024-01-08,-0.002962588160553716
2024-01-09,0.00017902471574954558
2024-01-10,0.0002559245585025578
2024-01-11,0.0002571342150330101
2024-01-12,0.000289177718409688
2024-01-15,0.00035398885570215194
2024-01-16,0.0003387102120581648
2024-01-17,0.00041101225829237386
2024-01-18,0.00033076749346446985
2024-01-19,0.00032142333841317464
2024-01-22,0.00035516621383234264
2024-01-23,0.000391691942712923
2024-01-24,0.0002981714392474938
2024-01-25,0.00026538481985134097
2024-01-26,0.00025037710182369914
2024-01-29,0.0001883976390202631
2024-01-30,0.000219756444269837
2024-01-31,0.0002462488301306915
2024-02-01,0.0002199547843031526
2024-02-02,0.00011489656000809147
2024-02-05,0.00017705185260792974
2024-02-06,0.00017377925764969375
2024-02-07,0.00011590269334523435
2024-02-08,0.0001767438855265335
2024-02-19,0.0002006028082991574
2024-02-20,0.00016095306729535668
2024-02-21,0.00014856735391525946
2024-02-22,9.919939047012835e-05
2024-02-23,7.110745542705492e-05
2024-02-26,5.1404185516623274e-05
2024-02-27,6.735505845684378e-05
2024-02-28,4.2463262396497817e-05
2024-02-29,0.00012745765004146096
2024-03-01,0.00010894153758842149
2024-03-04,0.00012503753661399948
2024-03-05,0.00010904403733870923
2024-03-06,0.00012797994267545215
2024-03-07,0.00019396093107664064
2024-03-08,0.00023079591719769917
2024-03-11,0.00028735185513293195
2024-03-12,0.0003657851152012124
2024-03-13,0.00038613241281978364
2024-03-14,0.00033033144159980843
2024-03-15,0.00029788067284584657
2024-03-18,0.00029775129387011137
2024-03-19,0.0003392204979315107
2024-03-20,0.0003603523899650425
2024-03-21,0.0004183766260707353
2024-03-22,0.0003102607326893137
2024-03-25,0.0003509267593231164
2024-03-26,0.0002484196068371224
2024-03-27,4.7705256446143e-05
2024-03-28,0.0001347304913283637
2024-03-29,0.0002301862027565142
2024-04-01,0.00027364910267314765
2024-04-02,0.00023172249804116057
2024-04-03,0.00012603631409291744
2024-04-08,7.092353700492872e-05
2024-04-09,0.00011882312952868072
2024-04-10,0.00013719293180191277
2024-04-11,7.212927664352195e-05
2024-04-12,5.5500919597001663e-05
2024-04-15,4.592519023299723e-05
2024-04-16,9.720208797013866e-05
2024-04-17,3.231554913972895e-05
2024-04-18,2.1239656635745365e-05
2024-04-19,2.6009105827800903e-05
2024-04-22,-4.2848599314147646e-05
2024-04-23,7.664597173913603e-05
2024-04-24,6.958598645107942e-05
2024-04-25,0.00017854191900311278
2024-04-26,0.0004046715812254435
2024-04-29,0.0002542536926067121
2024-04-30,0.0002277079769470712
2024-05-06,0.00017816244426756067
2024-05-07,0.00018355551848524908
2024-05-08,0.00021774775568730683
2024-05-09,0.0002444570827320364
2024-05-10,0.0001911848148193099
2024-05-13,0.0001566939552268145
2024-05-14,0.00016145822245591313
2024-05-15,0.0001923552135769011
2024-05-16,0.0002494240835497336
2024-05-17,0.0002030423050698349
2024-05-20,0.0002343311887807455
2024-05-21,0.0002546846728944612
2024-05-22,0.00019407128674563866
2024-05-23,0.0002227880084954386
2024-05-24,0.00025010983183450036
2024-05-27,0.00025846752193444284
2024-05-28,0.0002835901807115524
2024-05-29,0.00029915608549607823
2024-05-30,0.0002246897114188908
2024-05-31,0.0002175578323057355
2024-06-03,0.00028331662383136524
2024-06-04,0.00024235309773711086
2024-06-05,0.00021312318533960265
2024-06-06,9.759062929725864e-05
2024-06-07,0.00015903718174886292
2024-06-11,0.00019689675005952326
2024-06-12,0.00018949871370808842
2024-06-13,0.0002208086125766343
2024-06-14,0.00021826330786495733
2024-06-17,0.00020313374778614017
2024-06-18,0.00020442010738742135
2024-06-19,0.00014685862731342723
2024-06-20,0.00020443318095918515
2024-06-21,0.0002768407785564592
2024-06-24,0.0003114857905564262
2024-06-25,0.0002735782747972451
2024-06-26,0.00022735992349977248
2024-06-27,0.00021329363793914967
2024-06-28,0.0002873056192932136
2024-07-01,0.0002461172893749019
2024-07-02,0.00020258656557997902
2024-07-03,0.0003106138482249318
2024-07-04,0.000422237129656859
2024-07-05,0.0005379420893372254
2024-07-08,0.0004026216362092702
2024-07-09,0.0004378817305401935
2024-07-10,0.00039298022590371595
2024-07-11,0.00028614724936314444
2024-07-12,4.1732958309270195e-05
2024-07-15,0.00019017014276830925
2024-07-16,0.00022476695392772806
2024-07-17,0.00019067948758472305
2024-07-18,0.0001498184197950891
2024-07-19,6.537826952744451e-05
2024-07-22,4.637589335223412e-06
2024-07-23,-4.945192090199715e-05
2024-07-24,4.3940866947490816e-05
2024-07-25,9.535853863130261e-05
2024-07-26,0.00010427977541589149
2024-07-29,6.418506588120636e-05
2024-07-30,4.5280133161474076e-05
2024-07-31,-6.320350537030523e-05
2024-08-01,-0.0001514292168567994
2024-08-02,-5.365431892695185e-05
2024-08-05,8.456626988656321e-05
2024-08-06,3.196984253240042e-05
2024-08-07,0.00010501101144789506
2024-08-08,0.0001873873170587566
2024-08-09,0.0004393940281031846
2024-08-12,0.0003343902499389036
2024-08-13,0.0003628885623494112
2024-08-14,0.0003348456136367524
2024-08-15,0.0004131629989682969
2024-08-16,0.00039627202270514693
2024-08-19,0.0003380194011727238
2024-08-20,0.00042711948765625284
2024-08-21,0.00033753914184204195
2024-08-22,0.0002138733902372062
2024-08-23,0.0003371595363205256
2024-08-26,0.00033600398472683434
2024-08-27,0.00011444725435375625
2024-08-28,-2.563934881447114e-05
2024-08-29,-2.824135999417966e-05
2024-08-30,-4.296139886031513e-05
2024-09-02,9.627261566111914e-06
2024-09-03,1.94422206964423e-05
2024-09-04,-1.7782909208468222e-05
2024-09-05,-1.952672934666015e-05
2024-09-06,-3.798678448077915e-05
2024-09-09,-1.1798124128080394e-05
2024-09-10,-0.0001413843730134079
2024-09-11,-7.036194533965298e-05
2024-09-12,-0.00021035004968577523
2024-09-13,-0.000272806611443207
2024-09-18,-0.00019066465782598485
2024-09-19,-0.000230684672260405
2024-09-20,-0.0002316269907719895
2024-09-23,-0.00012650116765697798
2024-09-24,-0.00022788197413716311
2024-09-25,-0.00019271574958413707
2024-09-26,9.204678572179601e-05
2024-09-27,0.00028187348454457447
2024-09-30,0.0002969112199422746
2024-10-08,0.0002136442212012913
2024-10-09,0.00013803704003600054
2024-10-10,0.0001314856428915398
2024-10-11,0.0001544041074940978
2024-10-14,0.00021168573349467388
2024-10-15,0.00020597157190485534
2024-10-16,0.0001423064915117064
2024-10-17,0.00023389212122451678
2024-10-18,0.0002135421158056331
2024-10-21,0.0002723926292482034
2024-10-22,0.00035681724677403675
2024-10-23,0.0003686857341972799
2024-10-24,0.000369338662035543
2024-10-25,0.00040015286223975586
2024-10-28,0.0003409866209640966
2024-10-29,0.0003043698452767752
2024-10-30,0.0003437245131054881
2024-10-31,0.00029664508575607764
2024-11-01,0.0003850953163745809
2024-11-04,0.00038014502994020757
2024-11-05,0.0004055557763364221
2024-11-06,0.00037302502199509024
2024-11-07,0.00033866818625793337
2024-11-08,0.00032931269550085266
2024-11-11,0.0004163909650578174
2024-11-12,0.0004199434325354263
2024-11-13,0.0004818904868814138
2024-11-14,0.0006216874023344109
2024-11-15,0.0006869254961068352
2024-11-18,0.000627290950288022
2024-11-19,0.0005903123001901703
2024-11-20,0.0005750303505805195
2024-11-21,0.0007206609299823626
2024-11-22,0.0006590899056471984
2024-11-25,0.0006301680433053513
2024-11-26,0.0005595708865810734
2024-11-27,0.0005246406577027755
2024-11-28,0.0005996332196863748
2024-11-29,0.0003890846145280978
2024-12-02,0.00047381417295325407
2024-12-03,0.0004994871736475705
2024-12-04,0.000621728588473458
2024-12-05,0.0006376943913098757
2024-12-06,0.0005513530545794553
2024-12-09,0.00041060913810494446
2024-12-10,-0.0008838605148146102
2024-12-11,-0.001308696951974834
2024-12-12,-0.0013940644849035912
2024-12-13,-0.00036021792266237144
2024-12-16,-1.3030223569769086e-05
2024-12-17,-0.0005870796767845209
2024-12-18,-0.000557631274062338
2024-12-19,-0.0009255301931818388
2024-12-20,-0.0003821510824921811
2024-12-23,0.0003470474833289454
2024-12-24,0.0004246323904848531
2024-12-25,0.0003490888676465257
2024-12-26,-1.6294841884237695e-05
2024-12-27,0.0008080747735909634
2024-12-30,0.0017364538187652858
2024-12-31,0.0019109590827413717
2025-01-02,0.0031345553184271248
2025-01-03,0.0031037563802124015
2025-01-06,0.0027641419676699315
2025-01-07,0.002562920598781096
2025-01-08,0.0027068100782783144
2025-01-09,0.0034519758561018603
2025-01-10,0.0026012208784970043
2025-01-13,0.0024948258431006466
2025-01-14,0.0023710114872386215
2025-01-15,0.0029745705134154683
2025-01-16,0.0026933411613303993
2025-01-17,0.0025290223754115765
2025-01-20,0.002215170890193497
2025-01-21,0.0015768793900814214
2025-01-22,0.0010949030142559473
2025-01-23,0.0009329279400858275
2025-01-24,0.001583944316984946
2025-01-27,0.0007655163686222377
2025-02-05,0.0011710024607327427
2025-02-06,0.000897324172652689
2025-02-07,0.00047713157015110314
2025-02-10,0.0001681976291468731
2025-02-11,-6.41826266120941e-05
2025-02-12,2.098092129659463e-05
2025-02-13,-0.0003109023174706924
2025-02-14,-0.0006417065804182041
2025-02-17,-0.00015008289962443154
2025-02-18,-0.0010555926673081223
2025-02-19,-0.00101140349150451
2025-02-20,-0.00220429626866231
2025-02-21,-0.002026626430691574
2025-02-24,-0.002231083027293256
2025-02-25,-0.001990574849327684
2025-02-26,-0.0017424065943785617
2025-02-27,-0.0011131163399783425
2025-02-28,-0.0011554972128548099
2025-03-03,-0.0013727374257117742
2025-03-04,-0.0012860391049694371
2025-03-05,-0.0020307225245675
2025-03-06,-0.0025540087668039957
2025-03-07,-0.0032706281427787114
2025-03-10,-0.0023608479394162407
2025-03-11,-0.001992940030148351
2025-03-12,-0.001493176022119212
2025-03-13,-0.0009556535777793642
2025-03-14,-0.001221715183408297
2025-03-17,-0.0014433177257475675
2025-03-18,-0.0009910408692584843
2025-03-19,-0.0010333017673316797
2025-03-20,-0.0006073572052967882
2025-03-21,-0.0009164291776460268
2025-03-24,-0.00047596523929086714
2025-03-25,-0.0009344639756630691
2025-03-26,-0.0005919115504005453
2025-03-27,-0.0006487134551779655
2025-03-28,-0.0005339794254739771
2025-03-31,-0.0002611184932045641
2025-04-01,-0.00034733856703691
2025-04-02,-0.000427689711795509
2025-04-03,0.00026419099962194097
2025-04-07,0.0004435073160422743
2025-04-08,0.00024981950619357125
2025-04-09,-3.6646816318693375e-05
2025-04-10,-9.466009087318954e-05
2025-04-11,-8.654423009206064e-05
2025-04-14,-0.00012129859682423957
2025-04-15,-0.00013918852335836294
2025-04-16,-9.179799159257432e-05
2025-04-17,-7.667154219714226e-05
2025-04-18,-3.5714453654506746e-05
2025-04-21,-1.70302023833937e-05
2025-04-22,2.6738536360698172e-05
2025-04-23,4.91944968603615e-05
2025-04-24,6.026641239154293e-06
2025-04-25,-3.714463259209966e-05
2025-04-28,-5.5927961824393434e-05
2025-04-29,-9.667655485458061e-05
2025-04-30,-3.501996598960124e-05
2025-05-06,1.806710566228082e-06
2025-05-07,-5.720570573717554e-05
2025-05-08,-2.6186302370305165e-05
2025-05-09,2.2903299462428036e-06
2025-05-12,3.3099202858267066e-05
2025-05-13,6.37355434098945e-05
2025-05-14,0.00010907857821763965
2025-05-15,0.0001541849253543665
2025-05-16,0.00018483127528381304
2025-05-19,0.00017417396146651062
2025-05-20,0.00018201135866912976
2025-05-21,0.0001916216035618737
2025-05-22,0.0001438824600571272
2025-05-23,0.00012630993745657966
2025-05-26,0.0001319203049978413
2025-05-27,0.00014285792126804436
2025-05-28,0.00023245610384026231
2025-05-29,0.0001628336444680771
2025-05-30,0.00018327653533414644
2025-06-03,0.00017980428738561868
2025-06-04,0.0001621309144893823
2025-06-05,0.0005047687945856958
2025-06-06,0.00013343757643275535
2025-06-09,0.0007397950937352695
2025-06-10,0.0010063281570252716
2025-06-11,0.0005923222373089385
2025-06-12,5.930780305561167e-05
2025-06-13,-0.00025615571136286243
2025-06-16,0.0009813671560513272
2025-06-17,0.0011260789521766335
2025-06-18,0.0024332489958551425
2025-06-19,0.0031220382558002366
2025-06-20,0.0025780041926344514
2025-06-23,0.0017170434407206656
2025-06-24,0.0014784406139096789
2025-06-25,0.0020594691464742377
2025-06-26,0.0021582527320543783
2025-06-27,0.001561852435126429
2025-06-30,0.0027947949431913212
2025-07-01,0.003988721018875622
2025-07-02,0.003369469948310627
2025-07-03,0.003726562815403302
2025-07-04,0.004349167377217191
2025-07-07,0.003042865432904495
2025-07-08,0.003237419558724217
2025-07-09,0.0030981497187252778
2025-07-10,0.002561443877144561
2025-07-11,0.0036229536313529044
2025-07-14,0.0029108626526403573
2025-07-15,0.004111416077795331
2025-07-16,0.0016833513796187208
2025-07-17,0.0020265599868147335
2025-07-18,0.002653913491667817
2025-07-21,0.0032696773473760918
2025-07-22,0.0021456423507931473
2025-07-23,0.0020551719792958503
2025-07-24,0.0019191111279394872
2025-07-25,0.0035290261577626534
2025-07-28,0.0015035471455021442
2025-07-29,0.002128105517352284
2025-07-30,0.00247122220937965
2025-07-31,0.002125437743836515
2025-08-01,0.0029955341368439058
2025-08-04,0.0017943070634350567
2025-08-05,0.0017876860428449372
2025-08-06,0.0007297071736095029
2025-08-07,0.0019737925073016385
2025-08-08,0.001747374130132242
2025-08-11,0.002149587448401923
2025-08-12,0.002790939772232321
2025-08-13,0.0047794702109550105
2025-08-14,0.003919667016792315
2025-08-15,0.0037743755822558906
2025-08-18,0.0057810756562006235
2025-08-19,0.00739576434785724
2025-08-20,0.009214124794701916
2025-08-21,0.004705899287113445
2025-08-22,0.004334684618465407
2025-08-25,0.005484266465978408
2025-08-26,0.0064647566891459455
2025-08-27,0.00279720995599345
2025-08-28,0.0032215289104349175
2025-08-29,0.004257716825201523
2025-09-01,0.005105694901794232
2025-09-02,0.0043851891321205335
2025-09-03,0.004714064093452139
2025-09-04,0.0025333075318042814
2025-09-05,0.001693678873997862
2025-09-08,0.004008941294670345
2025-09-09,0.00332172986985201
2025-09-10,-0.000903856384986694
2025-09-11,-0.0003248555355301509
2025-09-12,0.0006237430768485025
2025-09-15,-0.0004636607408849541
2025-09-16,-0.0011722784254971704
2025-09-17,-0.00014108631902805678
2025-09-18,0.00033219574565409286
2025-09-19,-0.0003188578111004578
2025-09-22,0.0006386731165695478
2025-09-23,-0.0012077383383332658
2025-09-24,-0.0017270925284192846
2025-09-25,-0.000943025420300051
2025-09-26,-0.0016151650576857524
2025-09-29,-0.0015318102432286145
2025-09-30,-0.0012963454000839967
2025-10-09,-0.00010363203746731778
2025-10-10,-0.00043397668198688415
2025-10-13,-0.00036853443494839935
2025-10-14,-0.000524146634059027
2025-10-15,9.043569508270747e-05
2025-10-16,0.00021090709124285304
2025-10-17,0.00013563034553521397
2025-10-20,-0.0004158376832298388
2025-10-21,-0.00034623046465838625
2025-10-22,-0.0004930004949181304
2025-10-23,-0.0017382268756660209
2025-10-24,-0.001744080978744703
2025-10-27,-0.0012501774825188997
2025-10-28,-0.0009314510373453376
2025-10-29,-0.0007683221596039788
2025-10-30,-0.00025183468302073084
2025-10-31,-0.0002430161825834356
2025-11-03,-0.00019350501881733507
2025-11-04,-0.0004905942046786089
2025-11-05,-0.0005747863460319813
2025-11-06,-0.0006200972818172491
2025-11-07,0.00016641695924605386
2025-11-10,5.597011542033898e-05
2025-11-11,1.895542888020698e-05
2025-11-12,-0.00010069267774249924
2025-11-13,-0.00017230694668055204
2025-11-14,-0.0006142505326369233
2025-11-17,-0.0004053420259588438
2025-11-18,-0.00011838542358596979
2025-11-19,-1.9546966009086185e-05
2025-11-20,0.0004116854811575512
2025-11-21,-9.446097838174651e-05
2025-11-24,-1.5632206144096888e-05
2025-11-25,-0.0004431363560761036
2025-11-26,-0.00024136381728668237
2025-11-27,-0.00021436835615196696
2025-11-28,0.0001440771250498623
2025-12-01,0.0004125393886967671
2025-12-02,0.000981856559368687
2025-12-03,0.0006772135199818699
2025-12-04,-0.0002519200248329228
2025-12-05,-0.00028418215431383245
2025-12-08,-0.00027017910931583937
2025-12-09,-0.0002817372448420688
2025-12-10,-0.00029426630169113573
2025-12-11,-0.00026410536246389374
2025-12-12,-0.00020763877835661007
2025-12-15,0.004335601765497109
2025-12-16,0.0041099958127734535
2025-12-17,0.004123643350435491
2025-12-18,0.0022784866352283197
2025-12-19,0.0023046478959577003
2025-12-22,0.0030494195322026897
2025-12-23,0.003350846844527034
2025-12-24,0.0034445775495828466
2025-12-25,0.00331571293042634
2025-12-26,0.0032666706088132205
2025-12-29,0.003516053530622061
2025-12-30,0.003014900546280035
2025-12-31,0.0019074269214005568
2026-01-05,-0.0006210747100259273
2026-01-06,-0.0009283284548864265
2026-01-07,-0.001525493839698752
2026-01-08,-0.0019145277138718074
2026-01-09,-0.0025466256191524436
2026-01-12,-0.0015579535865591185
2026-01-13,-0.002594795610367745
2026-01-14,-0.0020717411230510526
2026-01-15,-0.001876410217681534
2026-01-16,-0.0019473554222427282
2026-01-19,-0.00133740482771776
2026-01-20,-0.0021757758831151396
2026-01-21,-0.002336507888332117
2026-01-22,-0.0028037496780226124
2026-01-23,-0.0036977524988256053
2026-01-26,-0.0038961342127754005
2026-01-27,-0.0029990649961825666
2026-01-28,-0.001785292131647951
2026-01-29,-0.0024428054821649513
2026-01-30,-0.0011226714811480762
2026-02-02,-0.00041592669532297606
2026-02-03,-0.0002620783377641122
2026-02-04,6.03625004104959e-05
2026-02-05,0.000186357925372105
2026-02-06,-0.0006274783411248753
2026-02-09,-0.00021183890651304814
2026-02-10,-0.0003197876963591592
2026-02-11,-0.0008232869445740224
2026-02-12,-0.0008304142092377843
2026-02-13,-0.0004419590071276519
2026-02-24,-0.0002327355347828713
2026-02-25,-1.3107498783596153e-06
2026-02-26,-0.00014626189141352865
2026-02-27,-0.00029871510043004104
2026-03-02,-0.0015566196879275769
2026-03-03,-0.0016277056330221903
2026-03-04,-0.0005970854527882327
2026-03-05,-0.0015443401103091903
2026-03-06,-0.0008359753495432361
2026-03-09,-0.0006965420407866325
2026-03-10,-0.0004145729855684576
2026-03-11,-0.0014840774909787283
2026-03-12,-0.00123976536674864
2026-03-13,-0.0012567866530893512
2026-03-16,-0.0010680255085777485
2026-03-17,-5.6829775678588466e-05
2026-03-18,-6.0116062159965047e-05
2026-03-19,-5.110798713843761e-05
2026-03-20,-3.4327428615694286e-05
2026-03-23,1.47794312393704e-05
2026-03-24,0.00020162758290322903
2026-03-25,0.00020426379095240496
2026-03-26,0.0001035306971462648
2026-03-27,0.00011419473964349649
2026-03-30,0.00012760613640707585
2026-03-31,0.00016027149851835927
